image,height,width,label
0032996__0704__19_48_46_PC____END.png,68,59,4
0103_15_26_15_i15968_id798_cn1578065176872478000_thr960.Sg_bord .jpg,84,49,3
0103_16_22_48_i49897_id2244_cn1578068570398560000_thr855.Out looks_different.jpg,3,34,4
0103_16_27_03_i52441_id2298_cn1578068824303823000_thr995. crossing.jpg,84,0,4
0104_10_01_58_i685250_id8499_cn1578132123308811000_thr972.Out_bord .jpg,35,35,3
0104_10_02_14_i685370_id8586_cn1578132141730258000_thr919.Sg_bord looks_different.jpg,55,57,6
0104_10_23_50_i696402_id9900_cn1578133448280091000_thr805.In looks_different.jpg,15,34,6
0104_10_26_07_i696981_id10113_cn1578133593777734000_thr815.In crossing.jpg,22,71,0
0104_10_26_10_i696986_id10142_cn1578133598478148000_thr892.Sgl .jpg,83,33,3
0104_10_26_18_i696997_id10194_cn1578133609960638000_thr805.Sgl .jpg,78,72,6
0104_10_26_25_i697005_id10226_cn1578133589612020000_thr931. .jpg,60,25,6
0104_10_26_25_i697006_id10230_cn1578133624025859000_thr879.In_bord looks_different.jpg,23,36,0
0104_10_26_25_i697007_id10233_cn1578133616259732000_thr922. .jpg,70,39,3
0104_10_26_33_i697015_id10256_cn1578133589612020000_thr997.Out looks_different.jpg,46,45,6
0104_10_35_49_i698127_id10591_cn1578134204298373000_thr926.Out .jpg,4,53,6
0104_10_36_24_i698147_id10687_cn1578134239568831000_thr964.Out .jpg,23,13,3
0104_10_52_11_i698817_id10817_cn1578135254859818000_thr996. .jpg,41,15,0
0104_11_57_54_i703847_id11484_cn1578139151539376000_thr997.Out_bord looks_different.jpg,88,71,0
0104_12_46_50_i716713_id11802_cn1578142115759266000_thr993.In_bord looks_different.jpg,19,56,6
0104_13_34_25_i21260_id1225_cn1578144866872277000_thr949.In_bord .jpg,43,17,3
0104_13_47_12_i28929_id1569_cn1578145633048818000_thr979. crossing.jpg,13,19,4
0104_14_24_10_i51107_id2219_cn1578147840694354000_thr504. crossing.jpg,75,25,7
0104_14_26_01_i52215_id2412_cn1578147952944522000_thr689.Out .jpg,58,21,4
0104_15_14_18_i81183_id3256_cn1578150859599107000_thr784. crossing.jpg,35,19,6
0104_15_15_18_i81783_id3487_cn1578150920507376000_thr898.Sgl .jpg,35,45,4
0104_16_13_52_i116907_id6213_cn1578154433905458000_thr740.In_bord looks_different.jpg,88,57,7
0104_16_39_50_i132488_id6737_cn1578155994134536000_thr931.In .jpg,58,9,6
0104_16_43_20_i134533_id6911_cn1578156207704413000_thr998. .jpg,18,33,2
0105_13_11_38_i800505_id12673_cn1578229996078068000_thr757.Sgl .jpg,79,14,4
0105_14_00_14_i1811_id558_cn1578232815422111000_thr992. .jpg,72,40,2
0105_14_12_00_i8873_id1682_cn1578233522564828000_thr526.In .jpg,7,15,6
0105_14_32_44_i21303_id3071_cn1578234765784062000_thr996.Out .jpg,19,62,6
0105_16_01_02_i74273_id4351_cn1578240064698724000_thr972.Sgl .jpg,5,9,6
0105_16_02_43_i75286_id4472_cn1578240165544573000_thr985.In_bord looks_different.jpg,65,42,2
0106_11_09_20_i750469_id8276_cn1578308995851429000_thr958.In .jpg,59,20,6
0106_11_23_33_i755048_id8594_cn1578309848174827000_thr987. crossing.jpg,11,10,6
0106_11_27_19_i755925_id8684_cn1578310063296545000_thr885.In_bord .jpg,6,50,4
0106_11_51_24_i764947_id9073_cn1578311526721546000_thr969. looks_different.jpg,70,59,7
0106_12_03_57_i768698_id9275_cn1578312282704733000_thr929.Sgl looks_different.jpg,41,9,6
0106_12_51_54_i778433_id10381_cn1578315167839656000_thr654.In .jpg,18,10,4
0114_09_55_21_i552092_id9828_tcn-9828_cn1578995723306371000_thr999.Sgl_different_place.jpg,1,44,3
0114_10_32_44_i574524_id11923_tcn-11923_cn1578997967001402000_thr995.Sgl_different_place.jpg,66,72,6
0114_13_17_03_i673140_id21054_tcn-21054_cn1579007825250650000_thr999._different_place.jpg,88,69,6
0115_13_22_12_i1529968_id69062_tcn-69062_cn1579094537502142000_thr999.Out_different_place.jpg,22,50,3
0115_13_52_22_i1546069_id71070_tcn-71062_cn1579096349396301000_thr997._crossing.jpg,68,39,1
0116_11_53_05_i2295213_id99366_tcn-99366_cn1579175593077292000_thr999.Sgl_different_place.jpg,31,50,6
0118_15_43_37_i3963250_id172373_tcn-172373_cn1579362231560015000_thr905._different_place.jpg,14,45,7
0122_10_40_28_i6690502_id280068_tcn-280068_cn1579689643105600000_thr997.Out_.jpg,74,57,6
0122_13_54_14_i6753859_id287581_tcn-287581_cn1579701278915924000_thr714.Out_bord_.jpg,41,37,6
0122_14_03_56_i6756118_id288183_tcn-288183_cn1579701865935371000_thr993.Sgl_crossing.jpg,51,69,6
0123_09_28_01_i516947_id26662_tcn-26662_cn1579771684572553000_thr793.Sgl_.jpg,74,7,6
0123_10_04_24_i537111_id34766_tcn-34766_cn1579773867553691000_thr997._different_place.jpg,28,61,6
0123_12_18_21_i604764_id58531_tcn-58531_cn1579781909154011000_thr604.In_.jpg,52,24,6
0123_12_34_53_i614172_id59299_tcn-59299_cn1579782901829622000_thr925.Sgl_crossing.jpg,9,7,6
0123_14_58_35_i690600_id68971_tcn-68967_cn1579791517434729000_thr999._.jpg,33,37,6
0124_09_22_32_i1310051_id94754_tcn-94754_cn1579857765661983000_thr999.In_.jpg,13,8,0
0125_10_12_55_i2123775_id156721_tcn-156721_cn1579947193123526000_thr924.Sgl_different_place.jpg,4,35,7
0125_21_32_57_i2413228_id185973_tcn-185973_cn1579987994434778000_thr898.Out_.jpg,24,29,3
0126_12_58_27_i2953401_id188151_tcn-188151_cn1580043518152818000_thr817.In_bord_.jpg,75,17,6
0126_13_58_32_i2986029_id188765_tcn-188765_cn1580047133187913000_thr988.Sg_bord_crossing.jpg,42,43,4
0126_14_39_04_i3008309_id189178_tcn-189178_cn1580049557175805000_thr994.Sgl_looks_different.jpg,23,37,6
0128_09_01_49_i4340623_id224458_tcn-224458_cn1580202121104606000_thr997.Sgl_crossing.jpg,11,73,6
0128_09_32_40_i4350527_id225641_tcn-225640_cn1580203976488687000_thr999.Out_different_place.jpg,5,15,6
0128_09_46_34_i4354719_id226395_tcn-226395_cn1580204809223351000_thr998._crossing.jpg,61,38,6
0128_13_03_05_i4416579_id237136_tcn-237136_cn1580216583583981000_thr951.Out_bord_looks_different.jpg,63,64,6
0128_13_19_04_i4422091_id238649_tcn-238649_cn1580217570227598000_thr726.Sg_bord_different_place.jpg,84,65,6
0128_14_35_45_i4444136_id242947_tcn-242947_cn1580222170537811000_thr951.In_different_place.jpg,30,6,4
0130__10_17_51__i0633830__gcn0093193__0093194__person_1611991088456086084.png,20,8,7
0201_11_44_58_i7058812_id333075_tcn-333075_cn1580557504499719000_thr996._.jpg,35,37,3
0204_09_41_06_i8999753_id387219_tcn-387219_cn1580809289121412000_thr652.Out_different_place.jpg,66,40,6
0204_16_28_44_i9132320_id396755_tcn-396755_cn1580833725712224000_thr716.Out_.jpg,22,40,6
0205_16_32_43_i9808713_id414258_tcn-414258_cn1580920395848840000_thr939.Sgl_looks_different.jpg,20,14,6
0206_09_06_39_i10331683_id420140_tcn-420140_cn1580979984285755000_thr809._crossing.jpg,66,9,6
0206_09_50_43_i10348201_id420845_tcn-420845_cn1580982673232239000_thr875.Sgl_looks_different.jpg,19,31,6
0206_11_23_06_i10386141_id422197_tcn-422197_cn1580988212571371000_thr976.Sgl_looks_different.jpg,23,24,6
0206_13_06_43_i10434386_id423282_tcn-423282_cn1580994443518317000_thr973.Sgl_crossing.jpg,66,9,6
0206_13_53_53_i10452888_id423962_tcn-423962_cn1580997277910967000_thr638.In_different_place.jpg,18,29,7
0206_14_11_24_i10460014_id424161_tcn-424161_cn1580998303493251000_thr934.In_bord_.jpg,37,45,3
0206_19_56_27_i10617506_id427585_tcn-427585_cn1581019013535536000_thr671._crossing.jpg,31,27,6
0207_10_39_54_i11110295_id430785_tcn-430785_cn1581072017623700000_thr930.Sg_bord_looks_different.jpg,81,6,6
0207_11_43_01_i11137650_id431584_tcn-431584_cn1581075825789324000_thr989.Sgl_different_place.jpg,48,60,6
0207_11_56_28_i11142897_id431830_tcn-431822_cn1581076599956789000_thr999.Out_different_place.jpg,75,39,3
0207_12_47_34_i11166210_id432398_tcn-432398_cn1581079684022165000_thr995.Sgl_crossing.jpg,71,61,0
0207_19_07_53_i11323912_id437887_tcn-437887_cn1581102518620360000_thr933.Sgl_different_place.jpg,31,52,6
0207__21_11_01__i0177681__gcn0003856__0004115__person_____L1____.png,13,2,0
0207__21_17_38__i0181652__gcn0004179__0004180__person_____L2____.png,68,24,3
0208_08_42_58_i11796797_id438701_tcn-438701_cn1581151401631702000_thr916.Sg_bord_different_place.jpg,5,37,6
0208_14_46_16_i11984524_id441324_tcn-441324_cn1581173210684749000_thr888.Out_.jpg,71,29,7
0208_17_28_28_i12069293_id442298_tcn-442298_cn1581182935752941000_thr992.Sgl_looks_different.jpg,84,26,6
0208__07_33_18__i0163519__gcn0002259__0002271__person_____L1____.png,41,56,2
0208__08_23_44__i0193784__gcn0007112__0007313__person__P2_______.png,34,2,7
0208__08_25_16__i0194737__gcn0008755__0008760__person_____L2____.png,32,24,3
0208__08_43_07__i0205454__gcn0017010__0017010__person_____L2____.png,20,28,3
0208__08_57_19__i0213980__gcn0023152__0023152__person_____L2____.png,40,32,3
0208__08_57_19__i0213981__gcn0023152__0023155__person___________.png,40,32,3
0208__08_58_31__i0214695__gcn0023260__0023280__person__P2_______.png,25,0,4
0208__09_34_37__i0236290__gcn0035376__0035376__person__P2_______.png,72,4,6
0208__09_35_07__i0236556__gcn0035970__0035981__person__P2_L2____.png,16,14,7
0208__09_35_08__i0236560__gcn0035970__0036067__person_____L2____.png,7,3,7
0208__09_36_29__i0237206__gcn0037443__0038020__person___________.png,80,36,7
0208__09_36_30__i0237209__gcn0037443__0038027__person___________.png,80,36,4
0208__11_00_56__i0287654__gcn0066764__0066764__person__P1_L1____.png,32,68,7
0208__11_46_36__i0315092__gcn0086209__0086351__person__P2_______.png,4,6,0
0208__12_05_53__i0326664__gcn0090700__0090700__person_____L2____.png,25,70,3
0208__12_08_00__i0327940__gcn0091951__0091955__person_____L2____.png,39,67,3
0208__12_09_52__i0329054__gcn0092163__0092163__person_____L2____.png,37,38,3
0208__12_13_08__i0331017__gcn0092796__0092942__person___________.png,10,2,7
0208__12_13_08__i0331018__gcn0092796__0093015__person___________.png,8,0,7
0208__12_50_08__i0353225__gcn0100771__0100771__person_____L1____.png,88,24,3
0208__12_50_10__i0353237__gcn0100771__0100785__person_____L1____.png,65,4,3
0208__12_50_10__i0353238__gcn0100771__0100792__person_____L2____.png,31,13,3
0209__08_47_53__i0208283__gcn0017000__0017007__person___________.png,54,36,2
0209__08_49_59__i0209498__gcn0017000__0018938__person__P2_______.png,62,38,2
0209__10_25_08__i0266637__gcn0041406__0041568__person___________.png,28,20,7
0209__11_38_00__i0310376__gcn0055839__0055841__person___________.png,86,22,2
0209__11_38_00__i0310378__gcn0055839__0055845__person___________.png,81,63,2
0209__13_29_23__i0376747__gcn0071996__0072034__person_____L2____.png,18,38,4
0210__08_32_14__i0198931__gcn0002106__0002516__person_____L2____.png,16,20,7
0210__09_22_12__i0228914__gcn0005814__0005814__person__P2_______.png,63,19,3
0210__10_40_33__i0275936__gcn0010928__0010928__person_____L2____.png,77,5,1
0210__13_11_18__i0366402__gcn0017888__0017888__person_____L2____.png,25,17,6
0210__16_51_58__i0498353__gcn0030584__0030584__person__P2_______.png,83,8,0
0210__17_32_30__i0522682__gcn0034080__0034080__person__P1_L1____.png,4,10,3
0210__18_18_11__i0550091__gcn0035667__0035674__person__P2_L2____.png,60,17,4
0210__18_18_11__i0550094__gcn0035667__0035674__person__P1_L1____.png,44,35,4
0211__07_22_36__i0157111__gcn0001286__0001295__person_____L1____.png,21,2,0
0211__07_31_09__i0162240__gcn0001631__0001639__person__P1_L1____.png,21,5,0
0211__08_45_27__i0206834__gcn0014761__0014761__person__P2_L1____.png,36,35,0
0211__08_53_36__i0211717__gcn0018441__0018441__person_____L1____.png,80,43,0
0211__09_51_09__i0246104__gcn0046336__0046851__person_____L2____.png,50,2,6
0211__09_51_09__i0246105__gcn0046336__0046855__person_____L1____.png,48,0,6
0211__09_52_38__i0246943__gcn0047988__0048235__person__P2_______.png,69,0,6
0211__10_10_23__i0256818__gcn0064091__0064098__person_____L1____.png,58,1,6
0211__11_05_14__i0289771__gcn0081209__0081353__person_____L2____.png,13,21,2
0211__11_05_14__i0289772__gcn0081209__0081354__person___________.png,15,7,2
0211__11_09_33__i0292361__gcn0082208__0082209__person__P2_L1____.png,54,41,0
0211__11_30_28__i0304908__gcn0086242__0086247__person__P1_L1____.png,69,30,3
0211__11_38_50__i0309926__gcn0089534__0089534__person__P2_______.png,25,49,2
0211__11_39_29__i0310324__gcn0090362__0090362__person__P2_L2____.png,87,28,7
0211__11_39_35__i0310378__gcn0090362__0090409__person___________.png,47,18,7
0211__11_43_16__i0312589__gcn0091646__0091646__person__P2_______.png,16,36,2
0211__11_48_05__i0315483__gcn0092455__0092958__person_____L1____.png,46,41,0
0211__12_11_43__i0329653__gcn0096534__0097761__person___________.png,87,21,6
0211__14_13_26__i0402704__gcn0118123__0118139__person_____L1____.png,43,55,3
0211__14_26_32__i0410105__gcn0126661__0126673__person_____L2____.png,50,29,1
0212__07_05_23__i0146756__gcn0000874__0000874__person__P2_______.png,13,34,6
0212__07_31_04__i0162169__gcn0003692__0003692__person_____L2____.png,68,38,3
0212__09_20_00__i0227515__gcn0031881__0032247__person___________.png,16,32,6
0212__09_23_45__i0229791__gcn0033207__0033209__person__P2_______.png,36,15,7
0212__09_33_49__i0235829__gcn0038291__0038506__person_____L1____.png,36,0,4
0212__10_03_19__i0253506__gcn0054324__0054324__person__P2_______.png,67,45,5
0212__10_33_54__i0271766__gcn0062108__0062111__person__P1_L1____.png,28,45,0
0212__16_50_39__i0497007__gcn0166792__0166801__person__P2_L1____.png,20,12,6
0212__17_08_05__i0507450__gcn0170755__0171106__person___________.png,72,4,0
0212__17_15_30__i0511914__gcn0171882__0172018__person___________.png,32,2,3
0213__09_49_35__i0245345__gcn0048957__0048969__person__P1_L1____.png,14,35,6
0214__10_49_55__i0281487__gcn0003605__0003633__person___________.png,24,8,3
0215__12_29_09__i0339594__gcn0155712__0155712__person__P1_L1____.png,30,55,2
0215__12_40_33__i0346009__gcn0163445__0164517__person___________.png,4,20,6
0220_12_04_26_i609079_id19983_tcn-19983_cn1582200268580985000_thr843.Sgl_different_place.jpg,58,14,3
0220_13_32_13_i661663_id26808_tcn-26805_cn1582205518947696000_thr989._crossing.jpg,41,34,1
0221_13_52_40_i1534529_id56033_tcn-56031_cn1582293163564900000_thr1000._different_place.jpg,24,31,6
0221_17_59_04_i1679212_id60838_tcn-60838_cn1582307949605197000_thr997.Sgl_looks_different.jpg,55,11,6
0222_16_23_53_i2477809_id72753_tcn-72753_cn1582388637652437000_thr713.Sg_bord_different_place.jpg,39,58,6
0224__08_58_47__i0214334__gcn0038937__0039372__person_____L2____.png,40,72,4
0224__09_58_44__i0250274__gcn0073131__0073131__person__P2_______.png,57,13,7
0224__10_07_51__i0255242__gcn0082249__0082249__multy_____L2____.png,2,9,2
0224__12_58_02__i1161290__gcn1614160661837723146__1614160681295115013__multy_1614160678613573311.png,54,72,8
0225__10_37_21__i0273020__gcn0082554__0082554__person__P1_L1____.png,36,12,2
0225__11_08_29__i0291701__gcn0096408__0096432__person_____L2____.png,36,13,8
0225__12_30_34__i0340482__gcn0129855__0130126__multy__P2_______.png,47,19,6
0225__12_47_48__i0350815__gcn0133745__0133745__multy__P2_______.png,81,12,6
0225__14_21_19__i0406950__gcn0150899__0150932__person__P2_L1____.png,72,15,6
0225__14_22_43__i0407789__gcn0151727__0151727__person__P2_______.png,20,35,3
0225__14_59_26__i0426329__gcn0178731__0178731__person__P1_L1____.png,8,60,7
0225__15_33_21__i0445893__gcn0198955__0198955__person__P1_L1____.png,28,8,3
0225__15_43_34__i0451479__gcn0207507__0207779__person___________.png,36,56,4
0225__15_44_02__i0451640__gcn0207761__0208487__multy__P2_______.png,55,58,4
0225__16_22_52__i0473555__gcn0235449__0235451__person__P2_______.png,48,17,7
0225__17_02_32__i0495607__gcn0256441__0256569__person_____L2____.png,27,47,3
0225__17_15_08__i0503092__gcn0263197__0263520__person__P2_L1____.png,1,1,3
0225__20_34_23__i0622782__gcn0273238__0273238__person_____L2____.png,48,52,0
0226_15_46_53_i5807634_id128831_tcn-128826_cn1582732021710507000_thr966.Out_.jpg,2,7,6
0226__07_10_40__i0149967__gcn0001491__0001491__person__P2_L1____.png,58,6,3
0226__10_28_28__i0267716__gcn0066635__0066635__multy_____L2____.png,43,62,6
0226__11_09_29__i0292330__gcn0074888__0074888__person__P2_______.png,64,11,6
0226__11_46_09__i0313799__gcn0085422__0085422__person__P2_L1____.png,18,19,2
0226__12_11_38__i0328962__gcn0096641__0096707__person___________.png,54,37,2
0226__12_11_39__i0328969__gcn0096641__0096716__person_____L1____.png,34,62,2
0226__12_11_40__i0328971__gcn0096641__0096720__person___________.png,32,57,2
0226__12_54_45__i0354064__gcn0112979__0112979__multy_____L2____.png,62,24,6
0226__12_54_52__i0354114__gcn0113123__0113123__multy_____L2____.png,70,14,6
0226__13_03_12__i0642730__gcn1614333787313707016__1614333787313707016__person_1614333783451472374.png,8,15,7
0226__15_21_32__i0442159__gcn0138431__0138431__person__P2_______.png,15,41,3
0226__17_00_38__i0501533__gcn0160825__0161653__person___________.png,48,20,3
0226__17_01_23__i0501841__gcn0162501__0162605__multy__P2_______.png,76,61,3
0226__17_14_41__i0510040__gcn0164721__0164807__person_____L2____.png,0,73,6
0226__18_35_52__i0558777__gcn0174604__0174604__person_____L2____.png,49,58,4
0226__18_35_53__i0558780__gcn0174604__0174604__person_____L2____.png,58,51,4
0227_14_16_57_i6602777_id135433_tcn-135433_cn1582813025232743000_thr971.Sgl_different_place.jpg,62,37,6
0227_14_50_06_i6622176_id135587_tcn-135587_cn1582815021113998000_thr825.Sg_bord_crossing.jpg,50,2,6
0227__07_23_19__i0157599__gcn0004232__0004250__person___________.png,40,24,0
0227__07_23_21__i0157612__gcn0004260__0004284__person___________.png,28,60,0
0227__07_43_54__i0169963__gcn0006680__0006680__person__P2_______.png,6,8,3
0227__08_47_26__i0207548__gcn0041838__0041838__person__P2_L1____.png,26,44,0
0227__08_47_27__i0207557__gcn0041838__0041838__person__P2_______.png,28,4,0
0227__09_17_45__i0225320__gcn0054697__0054697__person_____L2____.png,35,35,1
0227__09_17_50__i0225359__gcn0054697__0054817__person___________.png,4,20,1
0227__09_17_51__i0225368__gcn0054697__0054843__person___________.png,4,20,1
0227__21_41_15__i0081400__gcn0000709__0000710__person__P2_L2____.png,85,57,6
0228_11_30_47_i7343719_id144699_tcn-144699_cn1582889448733804000_thr791.Out_bord_different_place.jpg,5,65,6
0228_15_47_15_i7481407_id150258_tcn-150257_cn1582904851105465000_thr964.Out_.jpg,36,58,6
0228__09_39_35__i0239327__gcn0007259__0007366__person__P2_______.png,75,11,2
0228__09_39_36__i0239336__gcn0007259__0007598__person_____L1____.png,80,68,2
0228__09_46_03__i0243242__gcn0009948__0009974__person__P2_______.png,19,12,3
0228__16_39_22__i0491268__gcn0030731__0030731__person__P1_L1____.png,15,69,3
0228__16_55_20__i0500810__gcn0032115__0032239__person__P1_L2____.png,12,28,3
0228__18_10_59__i0546248__gcn0034621__0034799__person_____L2____.png,75,50,4
0228__20_11_19__i0618460__gcn0041676__0041676__person__P2_______.png,17,4,4
0229_08_54_12_i8074856_id156246_tcn-156246_cn1582966467964436000_thr944.Sgl_different_place.jpg,46,72,0
0229_10_30_27_i8122074_id158780_tcn-158780_cn1582972245330624000_thr869.In_bord_different_place.jpg,78,29,6
0229_12_12_15_i8175390_id160816_tcn-160816_cn1582978343786730000_thr983._crossing.jpg,10,18,4
0229_15_33_30_i8283357_id163280_tcn-163280_cn1582990419546897000_thr897.Sg_bord_.jpg,85,42,6
0301__07_27_37__i0160149__gcn0003555__0003555__person__P2_______.png,55,12,3
0301__07_58_34__i0178656__gcn0021866__0022490__person_____L2____.png,64,36,6
0301__08_21_13__i0192315__gcn0035941__0035963__person_____L2____.png,6,53,2
0301__08_30_00__i0197584__gcn0041065__0041252__person__P2_L2____.png,67,50,6
0301__09_44_35__i0004664__gcn0004168__0004238__person__P2_L2____.png,40,20,2
0301__09_44_35__i0004665__gcn0004168__0004245__person___________.png,40,20,2
0302__06_07_16__i0111942__gcn0006536__0006536__person__P1_L1____.png,17,30,6
0302__06_37_41__i0130194__gcn0006722__0006722__person_____L2____.png,56,24,6
0302__07_05_00__i0146576__gcn0010319__0010319__person_____L2____.png,22,35,0
