image,height,width,label
0302__08_32_44__i0198754__gcn0058233__0058239__person_____L2____.png,68,46,6
0302__08_32_52__i0198828__gcn0058359__0058359__person_____L2____.png,42,49,0
0303__07_24_47__i0158455__gcn0007654__0007654__person__P1_L1____.png,20,8,3
0303__09_26_56__i0029245__gcn0015817__0015817__person__P1_L1____.png,18,3,6
0303__09_26_57__i0029256__gcn0015810__0016032__person_____L2____.png,42,5,1
0303__09_54_44__i0045934__gcn0025989__0025989__person__P1_L2____.png,27,28,2
0303__11_42_06__i0109704__gcn0046012__0046012__person_____L2____.png,13,1,6
0303__11_42_06__i0109708__gcn0046013__0046025__person___________.png,20,60,6
0303__12_56_09__i0154323__gcn0057331__0057337__person___________.png,4,14,1
0303__16_36_47__i0285297__gcn0116146__0116146__person__P1_L1____.png,4,36,3
0303__16_56_24__i0296973__gcn0118762__0119531__person_____L2____.png,35,12,0
0303__16_57_37__i0297343__gcn0121173__0121256__person___________.png,16,3,0
0303__16_57_50__i0297427__gcn0121448__0121465__person__P2_L2____.png,12,7,2
0303__20_54_54__i0439711__gcn0132477__0132477__person_____L2____.png,56,16,3
0304_17_29_48_i11646294_id212968_tcn-212968_cn1583343005168199000_thr958.Sgl_different_place.jpg,77,12,6
0304_17_29_49_i11646303_id212977_tcn-212977_cn1583343010692213000_thr943.Sgl_crossing.jpg,83,0,0
0305__11_14_48__i0293200__gcn0151231__0151231__multy_____L2____.png,55,8,6
0305__13_30_22__i0372675__gcn0210896__0210925__person__P2_L2____.png,12,10,5
0305__15_26_16__i0440822__gcn0277281__0277281__multy_____L2____.png,33,14,6
0305__16_21_28__i0473944__gcn0283219__0283219__person_____L2____.png,63,47,6
0305__16_39_12__i0484583__gcn0291038__0291038__multy___________.png,3,21,7
0315_10_24_10___i58_SGLB_CLR_TP0_ID112_CAM0_TP0_THR750_CN1584267850756981000_TCN-112_MOTION.png,43,2,7
0315_10_27_41___i4_LOOK_CLR_TP1_ID15_CAM0_TP1_THR956_CN1584268061958729000_TCN-15.png,1,4,6
0315_10_30_34___i8_LOOK_CLR_TP1_ID23_CAM0_TP1_THR950_CN1584268234787786000_TCN-23.png,11,63,7
0315_10_31_36___i13_LOOK_CLR_TP1_ID43_CAM0_TP1_THR999_CN1584268296394859000_TCN-43.png,85,72,6
0315_10_35_59___i44_SGLB_CLR_TP0_ID75_CAM0_TP0_THR750_CN1584268559610558000_TCN-75_MOTION.png,71,11,0
0315_10_38_12___i37_SGLB_TP1_ID62_CAM0_TP1_THR998_CN1584268692821997000_TCN-62.png,47,50,6
0315_10_43_21___i2_INB_CLR_TP1_ID11_CAM0_TP1_THR699_CN1584269001938298000_TCN-11.png,56,16,3
0317033__0716__13_16_12__________.png,9,42,6
0317_08_49_05___i411233_OUTB_LOOK_TP1_ID292962_CAM0_TP1_THR750_CN1584434947267521000_TCN-292962_MOTION.png,75,61,6
0349745__0716__08_28_01_______END.png,7,28,6
0405_08_44_50___i16447256_SNGL_CLR_TP1_ID10763344_CAM0_TP1_THR803_CN1586076300343129000_TCN-10763344.png,5,33,6
0408_17_10_22___i4948__________SM_______CR_TP1_ID908_CAM0_TP1_THR978_CN1586365822339815000_TCN-908___.png,5,5,5
0408_17_20_29___i11019__________SM_______CR_TP1_ID2598_CAM0_TP1_THR981_CN1586366427642264000_TCN-2598___.png,2,51,3
0408_17_21_07___i11402_SB________________CR_TP1_ID2897_CAM0_TP1_THR772_CN1586366469148947000_TCN-2897___.png,61,3,6
0408_18_33_01___i54549__________SM_______CR_TP1_ID5552_CAM0_TP1_THR750_CN1586370779363395000_TCN-5552_MN.png,58,19,7
0408_18_40_25___i58981__________SM_______CR_TP1_ID6012_CAM0_TP1_THR999_CN1586371225144970000_TCN-6012___.png,65,15,6
0408_19_09_57___i76712__________SM_______CR_TP1_ID7138_CAM0_TP1_THR939_CN1586372998411323000_TCN-7138___.png,55,33,6
0408_20_20_33___i119070___________________CR_TP2_ID8725_CAM0_TP2_THR673_CN-8725_TCN-8725___.png,40,16,6
0408_20_27_59___i123530__________SM__________TP1_ID9073_CAM0_TP1_THR967_CN1586377678953936000_TCN-9073___.png,20,5,6
0408_20_28_30___i123839_SG_______SM__________TP1_ID9164_CAM0_TP1_THR884_CN1586377711940568000_TCN-9164___.png,5,8,6
0408_21_14_36___i151498__________SM_______CR_TP1_ID10301_CAM0_TP1_THR750_CN1586380475626678000_TCN-10301_MN.png,67,69,3
0408_22_04_49___i181635___________________CR_TP1_ID10543_CAM0_TP1_THR685_CN-10542_TCN-10543___.png,37,25,6
0409_07_42_12___i528096__________SM_______CR_TP1_ID18333_CAM0_TP1_THR995_CN1586418132148012000_TCN-18333___.png,22,65,0
0409_09_06_11___i578390_SB________________CR_TP1_ID25386_CAM0_TP1_THR910_CN1586423174336641000_TCN-25386___.png,42,18,6
0409_10_13_17___i33416__________SM_______CR_TP1_ID12636_CAM0_TP1_THR960_CN1586427197595003000_TCN-12636___.png,83,21,0
0409_10_21_37___i38415__________SM_______CR_TP1_ID14717_CAM0_TP1_THR750_CN1586427699575701000_TCN-14717_MN.png,15,16,4
0409_11_09_32___i67161__________SM_______CR_TP1_ID18865_CAM0_TP1_THR971_CN1586430573646114000_TCN-18865___.png,69,25,3
0409_11_43_24___i87347_______PC__________CR_TP1_ID24402_CAM0_TP1_THR962_CN1586432603990607000_TCN-24402___.png,52,8,6
0409_12_31_52___i116162_______PC__________CR_TP1_ID29841_CAM0_TP1_THR996_CN1586435513273383000_TCN-29841___.png,50,34,6
0409_14_40_31___i192853__________SM_______CR_TP1_ID37254_CAM0_TP1_THR979_CN1586443233260329000_TCN-37254___.png,47,25,6
0409_15_50_55___i232156_OT_______SM_______CR_TP1_ID46637_CAM0_TP1_THR964_CN1586447457849126000_TCN-46637___.png,57,62,6
0409_16_38_12___i8827_SG_______SM_______CR_TP1_ID1082_CAM0_TP1_THR905_CN1586450294237627000_TCN-1082___.png,4,17,3
0409_17_11_35___i28856__________SM_______CR_TP1_ID5680_CAM0_TP1_THR750_CN1586452293387036000_TCN-5680_MN.png,61,40,6
0409_17_51_06___i52574_OT___________________TP1_ID7977_CAM0_TP1_THR753_CN1586454666717418000_TCN-7977___.png,48,22,6
0409_18_01_26___i58772__________SM_______CR_TP1_ID9808_CAM0_TP1_THR996_CN1586455286841918000_TCN-9808___.png,80,13,0
0409_19_02_53___i95640__________SM_______CR_TP1_ID12108_CAM0_TP1_THR996_CN1586458974700885000_TCN-12108___.png,44,35,3
0409_20_18_11___i140824__________SM_______CR_TP1_ID13092_CAM0_TP1_THR750_CN1586463489707645000_TCN-13092_MN.png,50,43,6
0409_20_34_02___i150339__________SM_______CR_TP1_ID13219_CAM0_TP1_THR996_CN1586464443934069000_TCN-13219___.png,68,36,6
0410_07_51_35___i556903__________SM_______CR_TP1_ID15245_CAM0_TP1_THR988_CN1586505093707078000_TCN-15245___.png,87,52,0
0410_08_59_13___i597483__________SM_______CR_TP1_ID19893_CAM0_TP1_THR960_CN1586509139561712000_TCN-19893___.png,20,10,7
0410_10_14_16___i642014__________SM_______CR_TP1_ID30468_CAM0_TP1_THR994_CN1586513655784143000_TCN-30468___.png,28,58,6
0410_10_21_15___i646101__________SM_______CR_TP1_ID31618_CAM0_TP1_THR977_CN1586514078645967000_TCN-31618___.png,81,48,6
0410_10_21_16___i646106__________SM__________TP1_ID31635_CAM0_TP1_THR987_CN1586514074930546000_TCN-31635___.png,87,0,0
0410_10_21_31___i646257_IB________________CR_TP1_ID31705_CAM0_TP1_THR876_CN1586514094281676000_TCN-31705___.png,72,32,7
0410_11_03_05___i670088_SB________________CR_TP1_ID38414_CAM0_TP1_THR910_CN1586516587904339000_TCN-38414___.png,10,27,6
0410_11_20_55___i680270__________SM_______CR_TP1_ID40527_CAM0_TP1_THR970_CN1586517658291048000_TCN-40527___.png,63,58,6
0410_12_31_58___i582676___________________CR_TP2_ID49927_CAM0_TP2_THR695_CN-49927_TCN-49927___.png,57,67,6
0410_13_44_30___i1764__________SM_______CR_TP1_ID405_CAM0_TP1_THR750_CN1586526269696756000_TCN-405_MN.png,80,19,6
0410_13_47_40___i3668__________SM_______CR_TP1_ID668_CAM0_TP1_THR795_CN1586526452416314000_TCN-668___.png,42,57,6
0413_11_03_07___i2466827__________SM__________TP1_ID1098745_CAM0_TP1_THR749_CN1586775873028049000_TCN-1098745___.png,32,69,6
0414_13_32_11___i7758__________SM_______CR_TP1_ID2476_CAM0_TP1_THR746_CN1586871127298431000_TCN-2476___.png,29,2,4
0414_14_56_58___i11833__________SM_______CR_TP1_ID8446_CAM0_TP1_THR724_CN1586876194212218000_TCN-8446___.png,25,2,4
0417_17_37_52___i1393273_OT_______SM_______CR_TP1_ID46955_CAM0_TP1_THR761_CN1587145075317746000_TCN-46955___.png,50,30,6
0417_18_04_52___i5923_SB________________CR_TP1_ID5981_CAM0_TP1_THR811_CN1587146694468996000_TCN-5981___.png,82,58,6
0417_19_30_05___i2839_SG_______SM__________TP1_ID2762_CAM0_TP1_THR978_CN1587151807000575000_TCN-2762___.png,34,11,6
0418_06_37_01___i362231__________SM_______CR_TP1_ID343124_CAM0_TP1_THR854_CN1587191839231284000_TCN-343124___.png,73,9,6
0418_08_49_18___i1357_SG___________________TP1_ID1228_CAM0_TP1_THR990_CN1587199760201556000_TCN-1228___.png,74,50,6
0418_10_22_10___i384___________________CR_TP1_ID520_CAM0_TP1_THR692_CN-520_TCN-520___.png,28,62,6
0420_19_08_11___i162884__________SM_______CR_TP1_ID492_CAM0_TP1_THR922_CN1587409693347516000_TCN-492___.png,69,6,6
0420_19_12_36___i166486__________SM_______CR_TP1_ID925_CAM0_TP1_THR750_CN1587409956301783000_TCN-925_MN.png,45,34,6
0421_13_28_38___i1074408__________SM_______CR_TP1_ID26918_CAM0_TP1_THR750_CN1587475718181840000_TCN-26918_MN.png,12,46,6
0421_18_01_38___i216519__________SM_______CR_TP1_ID4938_CAM0_TP1_THR662_CN1587492100314443000_TCN-4938___.png,9,27,6
0422_14_46_41___i207853__________SM_______CR_TP1_ID77966_CAM0_TP1_THR501_CN1587566802495880000_TCN-77966___.png,7,18,1
0422_15_19_49___i235133__________SM_______CR_TP1_ID93646_CAM0_TP1_THR993_CN1587568790488867000_TCN-93646___.png,18,47,6
0422_16_20_20___i285123__________SM_______CR_TP1_ID125025_CAM0_TP1_THR550_CN1587572422039701000_TCN-125025___.png,26,30,6
0422_16_24_43___i288557__________SM_______CR_TP1_ID127594_CAM0_TP1_THR750_CN1587572685693166000_TCN-127594_MN.png,0,20,6
0422_16_24_45___i288572__________SM_______CR_TP1_ID127616_CAM0_TP1_THR569_CN1587572685693166000_TCN-127616___.png,26,26,6
0422_18_45_37___i4746_IN___________________TP1_ID3502_CAM0_TP1_THR890_CN1587581139434643000_TCN-3502___.png,77,11,6
0422_19_08_39___i18568_IB________________CR_TP1_ID10346_CAM0_TP1_THR826_CN1587582521084733000_TCN-10346___.png,48,2,3
0422_19_15_42___i22804_SB________________CR_TP1_ID11982_CAM0_TP1_THR736_CN1587582944546985000_TCN-11982___.png,27,8,6
0422_19_19_39___i25172__________SM_______CR_TP1_ID13341_CAM0_TP1_THR717_CN1587583174975752000_TCN-13341___.png,78,23,7
0422_20_04_30___i52086__________SM_______CR_TP1_ID19286_CAM0_TP1_THR999_CN1587585871296941000_TCN-19286___.png,2,41,6
0422_20_28_52___i66709__________SM_______CR_TP1_ID21555_CAM0_TP1_THR892_CN1587587332344556000_TCN-21555___.png,66,43,5
0423_00_05_48___i196907_SB________________CR_TP1_ID27573_CAM0_TP1_THR772_CN1587600350102161000_TCN-27573___.png,50,51,6
0423_07_37_04___i467738__________SM_______CR_TP1_ID28507_CAM0_TP1_THR970_CN1587627425841409000_TCN-28507___.png,51,62,6
0423_08_38_42___i14986__________SM_______CR_TP1_ID4832_CAM0_TP1_THR987_CN1587631120428486000_TCN-4832___.png,76,60,6
0423_08_41_19___i16555_IB_______SM_______CR_TP1_ID5463_CAM0_TP1_THR992_CN1587631280947236000_TCN-5463___.png,79,58,6
0423_11_23_30___i113892___________________CR_TP1_ID22283_CAM0_TP1_THR695_CN-22283_TCN-22283___.png,59,52,5
0423_12_38_46___i159068___________________CR_TP1_ID27076_CAM0_TP1_THR678_CN-27076_TCN-27076___.png,4,8,5
0423_12_43_05___i161646_SB________________CR_TP1_ID27923_CAM0_TP1_THR940_CN1587645788731402000_TCN-27923___.png,25,11,6
0423_12_56_51___i169917__________SM_______CR_TP1_ID28624_CAM0_TP1_THR998_CN1587646608915447000_TCN-28624___.png,63,55,6
0423_13_06_05___i175460__________SM_______CR_TP1_ID29233_CAM0_TP1_THR902_CN1587647166544736000_TCN-29233___.png,84,36,6
0423_13_16_33___i181738__________SM_______CR_TP1_ID29319_CAM0_TP1_THR968_CN1587647794892545000_TCN-29319___.png,50,9,6
0423_13_22_05___i185060__________SM_______CR_TP1_ID29417_CAM0_TP1_THR942_CN1587648125790459000_TCN-29417___.png,70,39,3
0423_14_08_35___i212966__________SM_______CR_TP1_ID30490_CAM0_TP1_THR975_CN1587650912467157000_TCN-30490___.png,56,18,6
0423_15_59_25___i279197__________SM_______CR_TP1_ID45294_CAM0_TP1_THR750_CN1587657566136504000_TCN-45294_MN.png,24,47,6
0423_16_08_47___i284711_SG________________CR_TP1_ID47950_CAM0_TP1_THR721_CN1587658131026392000_TCN-47950___.png,79,28,6
0423_16_33_35___i299449_OT________________CR_TP1_ID53697_CAM0_TP1_THR950_CN1587659618503117000_TCN-53697___.png,81,40,3
0423_17_05_40___i318245__________SM_______CR_TP1_ID60854_CAM0_TP1_THR999_CN1587661543499791000_TCN-60854___.png,39,64,0
0423_17_58_33___i347790__________SM_______CR_TP1_ID72129_CAM0_TP1_THR909_CN1587664716889180000_TCN-72129___.png,15,24,6
0423_19_05_48___i387306__________SM_______CR_TP1_ID78420_CAM0_TP1_THR939_CN1587668751789029000_TCN-78420___.png,86,20,3
0424_08_06_56___i855713__________SM_______CR_TP1_ID84786_CAM0_TP1_THR932_CN1587715613950035000_TCN-84786___.png,80,35,3
0424_14_25_19___i2564102__________SM_______CR_TP1_ID622150_CAM0_TP1_THR874_CN1587738317172536000_TCN-622150___.png,67,29,3
0424_14_38_07___i1058478_SG________________CR_TP1_ID129102_CAM0_TP1_THR989_CN1587739094104426000_TCN-129102___.png,53,5,5
0424_16_36_31___i2671420__________SM_______CR_TP1_ID668268_CAM0_TP1_THR661_CN1587746194651517000_TCN-668268___.png,5,51,6
0424_16_58_11___i2689114__________SM_______CR_TP1_ID682445_CAM0_TP1_THR750_CN1587747493634176000_TCN-682445_MN.png,32,13,6
0424_18_28_39___i1183106_SG________________CR_TP1_ID149302_CAM0_TP1_THR989_CN1587752926121819000_TCN-149302___.png,78,30,0
0424_20_08_25___i1241467_SB________________CR_TP1_ID151013_CAM0_TP1_THR747_CN1587758910497732000_TCN-151013___.png,57,57,3
0429_11_33_31___i111701_SB________________CR_TP1_ID108966_CAM0_TP1_THR893_CN1588160013458694000_TCN-108966___.png,62,53,0
0430_14_40_11___i1206494_IB________________CR_TP1_ID524338_CAM0_TP1_THR987_CN1588257614195526000_TCN-524338___.png,47,31,4
0430_14_40_11___i1206496__________SM_______CR_TP1_ID524340_CAM0_TP1_THR992_CN1588257614195526000_TCN-524340___.png,20,21,4
0501_08_18_59___i1928002__________SM_______CR_TP1_ID924636_CAM0_TP1_THR950_CN1588321142244391000_TCN-924636___.png,4,18,6
0502_09_44_55___i14103_SB________________CR_TP1_ID1045_CAM0_TP1_THR950_CN1588412697464140000_TCN-1045___.png,63,22,6
0502_10_23_21___i37163__________SM_______CR_TP1_ID6693_CAM0_TP1_THR994_CN1588415002418115000_TCN-6693___.png,66,20,4
0502_12_04_34___i60462__________SM_______CR_TP1_ID10772_CAM0_TP1_THR999_CN1588421073200383000_TCN-10772___.png,14,46,6
0502_12_15_28___i67003__________SM_______CR_TP1_ID10973_CAM0_TP1_THR979_CN1588421728842839000_TCN-10973___.png,55,63,6
0502_12_18_19___i68722__________SM_______CR_TP1_ID11007_CAM0_TP1_THR990_CN1588421901476064000_TCN-11007___.png,4,44,3
0502_13_23_14___i107676__________SM_______CR_TP1_ID28988_CAM0_TP1_THR977_CN1588425794427848000_TCN-28988___.png,35,37,6
0502_13_43_14___i119680__________SM_______CR_TP1_ID39036_CAM0_TP1_THR962_CN1588426981032585000_TCN-39036___.png,13,45,6
0502_15_19_16___i177313__________SM_______CR_TP1_ID62522_CAM0_TP1_THR956_CN1588432757643391000_TCN-62522___.png,44,9,6
0502_17_49_59___i267774_SB_______SM_______CR_TP1_ID104739_CAM0_TP1_THR889_CN1588441801927028000_TCN-104739___.png,30,18,8
0502_17_59_20___i273386__________SM_______CR_TP1_ID105762_CAM0_TP1_THR989_CN1588442361854115000_TCN-105762___.png,68,0,6
0502_18_15_54___i6__________SM_______CR_TP1_ID120_CAM0_TP1_THR884_CN14_TCN-120___.png,15,35,7
0502_18_16_02___i119__________SM_______CR_TP1_ID672_CAM0_TP1_THR988_CN14_TCN-672___.png,28,6,7
0502_19_55_43___i343218_IB________________CR_TP1_ID119076_CAM0_TP1_THR956_CN1588449346954821000_TCN-119076___.png,72,48,3
0502_20_23_48___i360090__________SM_______CR_TP1_ID120743_CAM0_TP1_THR994_CN1588451030204790000_TCN-120743___.png,61,5,6
0503_13_12_38___i965550__________SM_______CR_TP1_ID129011_CAM0_TP1_THR997_CN1588511559850812000_TCN-129011___.png,20,65,6
0503_15_54_12___i1062514__________SM_______CR_TP1_ID136939_CAM0_TP1_THR995_CN1588521253821556000_TCN-136939___.png,44,31,3
0505_07_51_32___i611101__________SM_______CR_TP1_ID61100_CAM0_TP1_THR991_CN1588665093387587000_TCN-61100___.png,50,67,0
0505_10_37_18___i5955190_IB________________CR_TP1_ID1931143_CAM0_TP1_THR899_CN1588675041916241000_TCN-1931143___.png,75,8,7
0506_14_13_09___i22296_______PC_SM_______CR_TP1_ID1389_CAM0_TP1_THR990_CN1588774390719686000_TCN-1389___.png,8,12,3
0511_12_17_27___i11605493_IB________________CR_TP1_ID3596832_CAM0_TP1_THR881_CN1589199454263586000_TCN-3596832___.png,79,30,0
0527_16_30_40___i591241__________SM_______CR_TP1_ID1000025642_CAM0_TP1_THR650_CN1590597042971097000_TCN-1000025642_MN.png,50,8,4
0681780__0723__09_28_45_______END.png,20,27,6
0819__08_07_16__i0486031__gcn1597813631913084__1597813631913084__multy__P2_L2____.png,52,1,3
0877206__0723__12_11_39_______END.png,11,22,6
0922__19_05_03__i0001053__gcn0000210__0000210__person__P2_______.png,41,65,6
0922__19_56_36__i0031985__gcn0002654__0002677__person__P1_L2____.png,81,40,6
0923__07_16_46__i0440148__gcn0010945__0010945__person__P2_______.png,81,7,6
0923__07_59_33__i0465824__gcn0022583__0022583__person__P1_L2____.png,52,24,6
0923__09_17_29__i0512593__gcn0035530__0035530__person__P1_L1____.png,66,5,7
0923__10_52_52__i0569828__gcn0044490__0044494__person__P2_______.png,28,44,6
0923__12_07_32__i0614631__gcn0053663__0053714__person___________.png,15,5,7
0923__12_21_23__i0622948__gcn0062687__0062690__person__P2_L1____.png,87,1,6
0923__14_28_56__i0699488__gcn0082149__0082154__person__P2_______.png,38,51,3
0923__15_19_42__i0729952__gcn0092083__0092090__person__P1_L1____.png,84,5,6
0923__17_21_38__i0803121__gcn0111581__0111581__person__P2_L1____.png,25,28,3
0923__17_30_49__i0808629__gcn0112923__0112923__person_____L2____.png,36,72,7
0923__18_33_20__i0846147__gcn0122251__0122252__person_____L2____.png,32,61,6
0924__02_49_38__i1143968__gcn0133134__0133135__person_____L1____.png,82,0,6
0924__07_32_28__i1313693__gcn0136635__0136649__person__P2_______.png,67,11,3
0924__08_37_26__i1352677__gcn0149693__0149783__person_____L2____.png,71,31,3
0924__14_30_38__i1564628__gcn0197965__0197972__person__P1_L1____.png,32,54,6
0924__16_52_44__i1649890__gcn0221352__0221430__person_____L1____.png,80,14,6
0924__16_53_21__i1650273__gcn0221617__0221617__person__P2_______.png,38,35,0
0924__17_11_21__i1661046__gcn0225143__0225146__person_____L2____.png,56,30,0
0924__17_18_46__i1665506__gcn0227417__0227417__person_____L2____.png,78,60,3
0924__18_13_58__i1698614__gcn0234438__0234438__person_____L2____.png,1,4,6
0924__19_02_08__i1727537__gcn0240505__0240507__person___________.png,21,5,6
0924__19_02_08__i1727542__gcn0240505__0240529__person__P1_L2____.png,43,0,6
0924__22_08_01__i1839086__gcn0245453__0245467__person_____L2____.png,65,11,3
0925__07_42_50__i0309660__gcn0031456__0031456__person_____L2____.png,52,30,0
0925__08_09_49__i0325845__gcn0035410__0035415__person__P2_______.png,78,12,6
0925__08_29_42__i0337777__gcn0040406__0040486__person_____L1____.png,39,59,6
0925__14_03_35__i0538140__gcn0096722__0096722__person_____L2____.png,6,21,6
0925__14_26_02__i0551599__gcn0113935__0113963__person__P2_L1____.png,43,14,6
0925__18_59_59__i0715995__gcn0159040__0159040__person_____L2____.png,52,23,6
0926__10_50_44__i0470378__gcn0045376__0045546__person__P1_L2____.png,79,52,6
0926__12_45_01__i0538955__gcn0057647__0057654__person__P2_L2____.png,63,47,6
0926__13_31_22__i0566769__gcn0066610__0066627__person_____L2____.png,12,53,7
0928__10_40_31__i1410170__gcn0063273__0063273__person__P2_L1____.png,17,48,3
0928__12_53_52__i1490192__gcn0120896__0120896__person_____L2____.png,61,46,0
0928__13_32_01__i1513077__gcn0128585__0128585__person__P2_______.png,25,64,7
0928__17_01_25__i0005535__gcn0002625__0002625__person__P2_______.png,46,36,6
0929__08_51_40__i0575771__gcn0046090__0046090__person__P1_L1____.png,51,19,0
0929__17_00_11__i0868907__gcn0171279__0171279__person__P2_______.png,27,32,3
0930__07_50_15__i1403023__gcn0196914__0196914__person_____L2____.png,8,37,6
0930__08_49_23__i1438510__gcn0215684__0215684__person_____L2____.png,71,35,6
